Date,Day,Site,Year,SiteYear,Sample,Larvae,Pupae,Total,Beetle,SampleL,Emergence,PondPerimeter,Pondarea,Depth_1,Length_1.5,Littoral_aream3,Littoralarea_liters,Emergence,Larvalstage,Larvalstage2
26-Jun-18,26-Jun-17,East,2018,East2018,12,0,3,3,0,1.75,After,128.0678571,715.3342857,0.2,1.5,38.42035714,38420.35714,After,Pupae,Pupae
26-Jun-18,26-Jun-17,East,2018,East2018,13,0,2,2,0,1.75,After,128.0678571,715.3342857,0.2,1.5,38.42035714,38420.35714,After,Pupae,Pupae
26-Jun-18,26-Jun-17,East,2018,East2018,14,0,0,0,0,1.75,After,128.0678571,715.3342857,0.2,1.5,38.42035714,38420.35714,After,Pupae,Pupae
26-Jun-18,26-Jun-17,East,2018,East2018,15,0,3,3,0,1.75,After,128.0678571,715.3342857,0.2,1.5,38.42035714,38420.35714,After,Pupae,Pupae
29-Jun-18,29-Jun-17,East,2018,East2018,1,0,0,0,0,1.75,After,127.25,711.96,0.2,1.5,38.175,38175,After,Pupae,Pupae
29-Jun-18,29-Jun-17,East,2018,East2018,2,0,1,1,0,1.75,After,127.25,711.96,0.2,1.5,38.175,38175,After,Pupae,Pupae
29-Jun-18,29-Jun-17,East,2018,East2018,3,0,2,2,0,1.75,After,127.25,711.96,0.2,1.5,38.175,38175,After,Pupae,Pupae
29-Jun-18,29-Jun-17,East,2018,East2018,4,0,0,0,0,1.75,After,127.25,711.96,0.2,1.5,38.175,38175,After,Pupae,Pupae
29-Jun-18,29-Jun-17,East,2018,East2018,5,0,1,1,2,1.75,After,127.25,711.96,0.2,1.5,38.175,38175,After,Pupae,Pupae
29-Jun-18,29-Jun-17,East,2018,East2018,6,0,1,1,2,1.75,After,127.25,711.96,0.2,1.5,38.175,38175,After,Pupae,Pupae
29-Jun-18,29-Jun-17,East,2018,East2018,7,0,0,0,0,1.75,After,127.25,711.96,0.2,1.5,38.175,38175,After,Pupae,Pupae
29-Jun-18,29-Jun-17,East,2018,East2018,8,0,0,0,0,1.75,After,127.25,711.96,0.2,1.5,38.175,38175,After,Pupae,Pupae
29-Jun-18,29-Jun-17,East,2018,East2018,9,0,1,1,0,1.75,After,127.25,711.96,0.2,1.5,38.175,38175,After,Pupae,Pupae
29-Jun-18,29-Jun-17,East,2018,East2018,10,0,0,0,2,1.75,After,127.25,711.96,0.2,1.5,38.175,38175,After,Pupae,Pupae
29-Jun-18,29-Jun-17,East,2018,East2018,11,0,2,2,0,1.75,After,127.25,711.96,0.2,1.5,38.175,38175,After,Pupae,Pupae
29-Jun-18,29-Jun-17,East,2018,East2018,12,0,0,0,0,1.75,After,127.25,711.96,0.2,1.5,38.175,38175,After,Pupae,Pupae
29-Jun-18,29-Jun-17,East,2018,East2018,13,0,1,1,0,1.75,After,127.25,711.96,0.2,1.5,38.175,38175,After,Pupae,Pupae
29-Jun-18,29-Jun-17,East,2018,East2018,14,0,2,2,0,1.75,After,127.25,711.96,0.2,1.5,38.175,38175,After,Pupae,Pupae
29-Jun-18,29-Jun-17,East,2018,East2018,15,0,0,0,0,1.75,After,127.25,711.96,0.2,1.5,38.175,38175,After,Pupae,Pupae
29-Jun-18,29-Jun-17,East,2018,East2018,16,0,0,0,0,1.75,After,127.25,711.96,0.2,1.5,38.175,38175,After,Pupae,Pupae
19-May-18,19-May-17,Golf,2018,Golf2018,1,0,0,0,0,1.75,Hatch,151.5,613.5,0.2,1.5,45.45,45450,Hatch,Hatch,Hatch
19-May-18,19-May-17,Golf,2018,Golf2018,2,0,0,0,0,1.75,Hatch,151.5,613.5,0.2,1.5,45.45,45450,Hatch,Hatch,Hatch
19-May-18,19-May-17,Golf,2018,Golf2018,3,0,0,0,0,1.75,Hatch,151.5,613.5,0.2,1.5,45.45,45450,Hatch,Hatch,Hatch
19-May-18,19-May-17,Golf,2018,Golf2018,4,0,0,0,0,1.75,Hatch,151.5,613.5,0.2,1.5,45.45,45450,Hatch,Hatch,Hatch
19-May-18,19-May-17,Golf,2018,Golf2018,5,4,0,4,0,1.75,Hatch,151.5,613.5,0.2,1.5,45.45,45450,Hatch,Hatch,Hatch
19-May-18,19-May-17,Golf,2018,Golf2018,6,2,0,2,0,1.75,Hatch,151.5,613.5,0.2,1.5,45.45,45450,Hatch,Hatch,Hatch
19-May-18,19-May-17,Golf,2018,Golf2018,7,23,0,23,0,1.75,Hatch,151.5,613.5,0.2,1.5,45.45,45450,Hatch,Hatch,Hatch
19-May-18,19-May-17,Golf,2018,Golf2018,8,20,0,20,0,1.75,Hatch,151.5,613.5,0.2,1.5,45.45,45450,Hatch,Hatch,Hatch
19-May-18,19-May-17,Golf,2018,Golf2018,9,9,0,9,0,1.75,Hatch,151.5,613.5,0.2,1.5,45.45,45450,Hatch,Hatch,Hatch
19-May-18,19-May-17,Golf,2018,Golf2018,10,0,0,0,0,1.75,Hatch,151.5,613.5,0.2,1.5,45.45,45450,Hatch,Hatch,Hatch
19-May-18,19-May-17,Golf,2018,Golf2018,11,2,0,2,0,1.75,Hatch,151.5,613.5,0.2,1.5,45.45,45450,Hatch,Hatch,Hatch
19-May-18,19-May-17,Golf,2018,Golf2018,12,0,0,0,0,1.75,Hatch,151.5,613.5,0.2,1.5,45.45,45450,Hatch,Hatch,Hatch
19-May-18,19-May-17,Golf,2018,Golf2018,13,17,0,17,0,1.75,Hatch,151.5,613.5,0.2,1.5,45.45,45450,Hatch,Hatch,Hatch
19-May-18,19-May-17,Golf,2018,Golf2018,14,57,0,57,0,1.75,Hatch,151.5,613.5,0.2,1.5,45.45,45450,Hatch,Hatch,Hatch
19-May-18,19-May-17,Golf,2018,Golf2018,15,6,0,6,0,1.75,Hatch,151.5,613.5,0.2,1.5,45.45,45450,Hatch,Hatch,Hatch
19-May-18,19-May-17,Golf,2018,Golf2018,16,0,0,0,0,1.75,Hatch,151.5,613.5,0.2,1.5,45.45,45450,Hatch,Hatch,Hatch
19-May-18,19-May-17,Golf,2018,Golf2018,17,0,0,0,0,1.75,Hatch,151.5,613.5,0.2,1.5,45.45,45450,Hatch,Hatch,Hatch
19-May-18,19-May-17,Golf,2018,Golf2018,18,0,0,0,0,1.75,Hatch,151.5,613.5,0.2,1.5,45.45,45450,Hatch,Hatch,Hatch
19-May-18,19-May-17,Golf,2018,Golf2018,19,0,0,0,0,1.75,Hatch,151.5,613.5,0.2,1.5,45.45,45450,Hatch,Hatch,Hatch
19-May-18,19-May-17,Golf,2018,Golf2018,20,0,0,0,0,1.75,Hatch,151.5,613.5,0.2,1.5,45.45,45450,Hatch,Hatch,Hatch
24-May-18,24-May-17,Golf,2018,Golf2018,1,136,0,136,0,1.75,Before,143.15,550.01,0.2,1.5,42.945,42945,Before,One,One
24-May-18,24-May-17,Golf,2018,Golf2018,2,151,0,151,0,1.75,Before,143.15,550.01,0.2,1.5,42.945,42945,Before,One,One
24-May-18,24-May-17,Golf,2018,Golf2018,3,21,0,21,0,1.75,Before,143.15,550.01,0.2,1.5,42.945,42945,Before,One,One
24-May-18,24-May-17,Golf,2018,Golf2018,4,14,0,14,0,1.75,Before,143.15,550.01,0.2,1.5,42.945,42945,Before,One,One
24-May-18,24-May-17,Golf,2018,Golf2018,5,10,0,10,0,1.75,Before,143.15,550.01,0.2,1.5,42.945,42945,Before,One,One
24-May-18,24-May-17,Golf,2018,Golf2018,6,7,0,7,0,1.75,Before,143.15,550.01,0.2,1.5,42.945,42945,Before,One,One
24-May-18,24-May-17,Golf,2018,Golf2018,7,0,0,0,0,1.75,Before,143.15,550.01,0.2,1.5,42.945,42945,Before,One,One
24-May-18,24-May-17,Golf,2018,Golf2018,8,15,0,15,0,1.75,Before,143.15,550.01,0.2,1.5,42.945,42945,Before,One,One
24-May-18,24-May-17,Golf,2018,Golf2018,9,11,0,11,0,1.75,Before,143.15,550.01,0.2,1.5,42.945,42945,Before,One,One
24-May-18,24-May-17,Golf,2018,Golf2018,10,7,0,7,0,1.75,Before,143.15,550.01,0.2,1.5,42.945,42945,Before,One,One
24-May-18,24-May-17,Golf,2018,Golf2018,11,5,0,5,0,1.75,Before,143.15,550.01,0.2,1.5,42.945,42945,Before,One,One
24-May-18,24-May-17,Golf,2018,Golf2018,12,47,0,47,0,1.75,Before,143.15,550.01,0.2,1.5,42.945,42945,Before,One,One
24-May-18,24-May-17,Golf,2018,Golf2018,13,9,0,9,0,1.75,Before,143.15,550.01,0.2,1.5,42.945,42945,Before,One,One
24-May-18,24-May-17,Golf,2018,Golf2018,14,10,0,10,0,1.75,Before,143.15,550.01,0.2,1.5,42.945,42945,Before,One,One
24-May-18,24-May-17,Golf,2018,Golf2018,15,39,0,39,0,1.75,Before,143.15,550.01,0.2,1.5,42.945,42945,Before,One,One
24-May-18,24-May-17,Golf,2018,Golf2018,16,10,0,10,0,1.75,Before,143.15,550.01,0.2,1.5,42.945,42945,Before,One,One
24-May-18,24-May-17,Golf,2018,Golf2018,17,7,0,7,0,1.75,Before,143.15,550.01,0.2,1.5,42.945,42945,Before,One,One
24-May-18,24-May-17,Golf,2018,Golf2018,18,3,0,3,0,1.75,Before,143.15,550.01,0.2,1.5,42.945,42945,Before,One,One
24-May-18,24-May-17,Golf,2018,Golf2018,19,12,0,12,0,1.75,Before,143.15,550.01,0.2,1.5,42.945,42945,Before,One,One
28-May-18,28-May-17,Golf,2018,Golf2018,1,16,0,16,0,1.75,Before,136.47,499.218,0.2,1.5,40.941,40941,Before,Two,Two
28-May-18,28-May-17,Golf,2018,Golf2018,2,3,0,3,0,1.75,Before,136.47,499.218,0.2,1.5,40.941,40941,Before,Two,Two
28-May-18,28-May-17,Golf,2018,Golf2018,3,18,0,18,0,1.75,Before,136.47,499.218,0.2,1.5,40.941,40941,Before,Two,Two
28-May-18,28-May-17,Golf,2018,Golf2018,4,9,0,9,0,1.75,Before,136.47,499.218,0.2,1.5,40.941,40941,Before,Two,Two
28-May-18,28-May-17,Golf,2018,Golf2018,5,19,0,19,0,1.75,Before,136.47,499.218,0.2,1.5,40.941,40941,Before,Two,Two
28-May-18,28-May-17,Golf,2018,Golf2018,6,0,0,0,0,1.75,Before,136.47,499.218,0.2,1.5,40.941,40941,Before,Two,Two
28-May-18,28-May-17,Golf,2018,Golf2018,7,11,0,11,0,1.75,Before,136.47,499.218,0.2,1.5,40.941,40941,Before,Two,Two
28-May-18,28-May-17,Golf,2018,Golf2018,8,3,0,3,0,1.75,Before,136.47,499.218,0.2,1.5,40.941,40941,Before,Two,Two
28-May-18,28-May-17,Golf,2018,Golf2018,9,3,0,3,0,1.75,Before,136.47,499.218,0.2,1.5,40.941,40941,Before,Two,Two
28-May-18,28-May-17,Golf,2018,Golf2018,10,2,0,2,0,1.75,Before,136.47,499.218,0.2,1.5,40.941,40941,Before,Two,Two
28-May-18,28-May-17,Golf,2018,Golf2018,11,5,0,5,0,1.75,Before,136.47,499.218,0.2,1.5,40.941,40941,Before,Two,Two
28-May-18,28-May-17,Golf,2018,Golf2018,12,22,0,22,0,1.75,Before,136.47,499.218,0.2,1.5,40.941,40941,Before,Two,Two
28-May-18,28-May-17,Golf,2018,Golf2018,13,2,0,2,0,1.75,Before,136.47,499.218,0.2,1.5,40.941,40941,Before,Two,Two
28-May-18,28-May-17,Golf,2018,Golf2018,14,27,0,27,0,1.75,Before,136.47,499.218,0.2,1.5,40.941,40941,Before,Two,Two
28-May-18,28-May-17,Golf,2018,Golf2018,15,64,0,64,0,1.75,Before,136.47,499.218,0.2,1.5,40.941,40941,Before,Two,Two
28-May-18,28-May-17,Golf,2018,Golf2018,16,141,0,141,0,1.75,Before,136.47,499.218,0.2,1.5,40.941,40941,Before,Two,Two
28-May-18,28-May-17,Golf,2018,Golf2018,17,60,0,60,0,1.75,Before,136.47,499.218,0.2,1.5,40.941,40941,Before,Two,Two
28-May-18,28-May-17,Golf,2018,Golf2018,18,30,0,30,0,1.75,Before,136.47,499.218,0.2,1.5,40.941,40941,Before,Two,Two
28-May-18,28-May-17,Golf,2018,Golf2018,19,18,0,18,0,1.75,Before,136.47,499.218,0.2,1.5,40.941,40941,Before,Two,Two
2-Jun-18,2-Jun-17,Golf,2018,Golf2018,1,5,0,5,0,1.75,Before,128.12,435.728,0.2,1.5,38.436,38436,Before,TwoThree,TwoThree
2-Jun-18,2-Jun-17,Golf,2018,Golf2018,2,4,0,4,0,1.75,Before,128.12,435.728,0.2,1.5,38.436,38436,Before,TwoThree,TwoThree
2-Jun-18,2-Jun-17,Golf,2018,Golf2018,3,22,0,22,0,1.75,Before,128.12,435.728,0.2,1.5,38.436,38436,Before,TwoThree,TwoThree
2-Jun-18,2-Jun-17,Golf,2018,Golf2018,4,8,0,8,0,1.75,Before,128.12,435.728,0.2,1.5,38.436,38436,Before,TwoThree,TwoThree
2-Jun-18,2-Jun-17,Golf,2018,Golf2018,5,6,0,6,0,1.75,Before,128.12,435.728,0.2,1.5,38.436,38436,Before,TwoThree,TwoThree
2-Jun-18,2-Jun-17,Golf,2018,Golf2018,6,6,0,6,0,1.75,Before,128.12,435.728,0.2,1.5,38.436,38436,Before,TwoThree,TwoThree
2-Jun-18,2-Jun-17,Golf,2018,Golf2018,7,19,0,19,0,1.75,Before,128.12,435.728,0.2,1.5,38.436,38436,Before,TwoThree,TwoThree
2-Jun-18,2-Jun-17,Golf,2018,Golf2018,8,18,0,18,0,1.75,Before,128.12,435.728,0.2,1.5,38.436,38436,Before,TwoThree,TwoThree
2-Jun-18,2-Jun-17,Golf,2018,Golf2018,9,11,0,11,0,1.75,Before,128.12,435.728,0.2,1.5,38.436,38436,Before,TwoThree,TwoThree
2-Jun-18,2-Jun-17,Golf,2018,Golf2018,10,6,0,6,0,1.75,Before,128.12,435.728,0.2,1.5,38.436,38436,Before,TwoThree,TwoThree
2-Jun-18,2-Jun-17,Golf,2018,Golf2018,11,24,0,24,0,1.75,Before,128.12,435.728,0.2,1.5,38.436,38436,Before,TwoThree,TwoThree
2-Jun-18,2-Jun-17,Golf,2018,Golf2018,12,12,0,12,0,1.75,Before,128.12,435.728,0.2,1.5,38.436,38436,Before,TwoThree,TwoThree
2-Jun-18,2-Jun-17,Golf,2018,Golf2018,13,20,0,20,0,1.75,Before,128.12,435.728,0.2,1.5,38.436,38436,Before,TwoThree,TwoThree
2-Jun-18,2-Jun-17,Golf,2018,Golf2018,14,6,0,6,0,1.75,Before,128.12,435.728,0.2,1.5,38.436,38436,Before,TwoThree,TwoThree
2-Jun-18,2-Jun-17,Golf,2018,Golf2018,15,3,0,3,0,1.75,Before,128.12,435.728,0.2,1.5,38.436,38436,Before,TwoThree,TwoThree
2-Jun-18,2-Jun-17,Golf,2018,Golf2018,16,4,0,4,0,1.75,Before,128.12,435.728,0.2,1.5,38.436,38436,Before,TwoThree,TwoThree
2-Jun-18,2-Jun-17,Golf,2018,Golf2018,17,7,0,7,0,1.75,Before,128.12,435.728,0.2,1.5,38.436,38436,Before,TwoThree,TwoThree
6-Jun-18,6-Jun-17,Golf,2018,Golf2018,1,21,0,21,0,1.75,Before,121.44,384.936,0.2,1.5,36.432,36432,Before,ThreeFour,ThreeFour
6-Jun-18,6-Jun-17,Golf,2018,Golf2018,2,9,0,9,0,1.75,Before,121.44,384.936,0.2,1.5,36.432,36432,Before,ThreeFour,ThreeFour
6-Jun-18,6-Jun-17,Golf,2018,Golf2018,3,2,0,2,0,1.75,Before,121.44,384.936,0.2,1.5,36.432,36432,Before,ThreeFour,ThreeFour
6-Jun-18,6-Jun-17,Golf,2018,Golf2018,4,5,0,5,0,1.75,Before,121.44,384.936,0.2,1.5,36.432,36432,Before,ThreeFour,ThreeFour
6-Jun-18,6-Jun-17,Golf,2018,Golf2018,5,9,0,9,0,1.75,Before,121.44,384.936,0.2,1.5,36.432,36432,Before,ThreeFour,ThreeFour
6-Jun-18,6-Jun-17,Golf,2018,Golf2018,6,16,0,16,0,1.75,Before,121.44,384.936,0.2,1.5,36.432,36432,Before,ThreeFour,ThreeFour
6-Jun-18,6-Jun-17,Golf,2018,Golf2018,7,0,0,0,0,1.75,Before,121.44,384.936,0.2,1.5,36.432,36432,Before,ThreeFour,ThreeFour
6-Jun-18,6-Jun-17,Golf,2018,Golf2018,8,20,0,20,0,1.75,Before,121.44,384.936,0.2,1.5,36.432,36432,Before,ThreeFour,ThreeFour
6-Jun-18,6-Jun-17,Golf,2018,Golf2018,9,34,1,35,0,1.75,Before,121.44,384.936,0.2,1.5,36.432,36432,Before,ThreeFour,ThreeFour
6-Jun-18,6-Jun-17,Golf,2018,Golf2018,10,12,0,12,0,1.75,Before,121.44,384.936,0.2,1.5,36.432,36432,Before,ThreeFour,ThreeFour
6-Jun-18,6-Jun-17,Golf,2018,Golf2018,11,8,0,8,0,1.75,Before,121.44,384.936,0.2,1.5,36.432,36432,Before,ThreeFour,ThreeFour
6-Jun-18,6-Jun-17,Golf,2018,Golf2018,12,16,0,16,0,1.75,Before,121.44,384.936,0.2,1.5,36.432,36432,Before,ThreeFour,ThreeFour
6-Jun-18,6-Jun-17,Golf,2018,Golf2018,13,1,0,1,0,1.75,Before,121.44,384.936,0.2,1.5,36.432,36432,Before,ThreeFour,ThreeFour
6-Jun-18,6-Jun-17,Golf,2018,Golf2018,14,7,0,7,0,1.75,Before,121.44,384.936,0.2,1.5,36.432,36432,Before,ThreeFour,ThreeFour
6-Jun-18,6-Jun-17,Golf,2018,Golf2018,15,1,0,1,0,1.75,Before,121.44,384.936,0.2,1.5,36.432,36432,Before,ThreeFour,ThreeFour
6-Jun-18,6-Jun-17,Golf,2018,Golf2018,16,3,0,3,0,1.75,Before,121.44,384.936,0.2,1.5,36.432,36432,Before,ThreeFour,ThreeFour
6-Jun-18,6-Jun-17,Golf,2018,Golf2018,17,2,0,2,0,1.75,Before,121.44,384.936,0.2,1.5,36.432,36432,Before,ThreeFour,ThreeFour
11-Jun-18,11-Jun-17,Golf,2018,Golf2018,1,2,25,27,1,1.75,Before,113.09,321.446,0.2,1.5,33.927,33927,Before,FourPupae,FourPupae
11-Jun-18,11-Jun-17,Golf,2018,Golf2018,2,1,18,19,0,1.75,Before,113.09,321.446,0.2,1.5,33.927,33927,Before,FourPupae,FourPupae
11-Jun-18,11-Jun-17,Golf,2018,Golf2018,3,1,37,38,0,1.75,Before,113.09,321.446,0.2,1.5,33.927,33927,Before,FourPupae,FourPupae
11-Jun-18,11-Jun-17,Golf,2018,Golf2018,4,0,33,33,1,1.75,Before,113.09,321.446,0.2,1.5,33.927,33927,Before,FourPupae,FourPupae
11-Jun-18,11-Jun-17,Golf,2018,Golf2018,5,0,80,80,0,1.75,Before,113.09,321.446,0.2,1.5,33.927,33927,Before,FourPupae,FourPupae
11-Jun-18,11-Jun-17,Golf,2018,Golf2018,6,6,114,120,0,1.75,Before,113.09,321.446,0.2,1.5,33.927,33927,Before,FourPupae,FourPupae
11-Jun-18,11-Jun-17,Golf,2018,Golf2018,7,1,13,14,0,1.75,Before,113.09,321.446,0.2,1.5,33.927,33927,Before,FourPupae,FourPupae
11-Jun-18,11-Jun-17,Golf,2018,Golf2018,8,8,162,170,1,1.75,Before,113.09,321.446,0.2,1.5,33.927,33927,Before,FourPupae,FourPupae
11-Jun-18,11-Jun-17,Golf,2018,Golf2018,9,2,45,47,0,1.75,Before,113.09,321.446,0.2,1.5,33.927,33927,Before,FourPupae,FourPupae
11-Jun-18,11-Jun-17,Golf,2018,Golf2018,10,1,37,38,0,1.75,Before,113.09,321.446,0.2,1.5,33.927,33927,Before,FourPupae,FourPupae
11-Jun-18,11-Jun-17,Golf,2018,Golf2018,11,0,3,3,0,1.75,Before,113.09,321.446,0.2,1.5,33.927,33927,Before,FourPupae,FourPupae
11-Jun-18,11-Jun-17,Golf,2018,Golf2018,12,0,24,24,0,1.75,Before,113.09,321.446,0.2,1.5,33.927,33927,Before,FourPupae,FourPupae
11-Jun-18,11-Jun-17,Golf,2018,Golf2018,13,0,4,4,0,1.75,Before,113.09,321.446,0.2,1.5,33.927,33927,Before,FourPupae,FourPupae
15-Jun-18,15-Jun-17,Golf,2018,Golf2018,1,0,2,2,0,1.75,After,106.41,270.654,0.2,1.5,31.923,31923,After,FourPupae,FourPupae
15-Jun-18,15-Jun-17,Golf,2018,Golf2018,2,0,8,8,0,1.75,After,106.41,270.654,0.2,1.5,31.923,31923,After,FourPupae,FourPupae
15-Jun-18,15-Jun-17,Golf,2018,Golf2018,3,0,2,2,1,1.75,After,106.41,270.654,0.2,1.5,31.923,31923,After,FourPupae,FourPupae
15-Jun-18,15-Jun-17,Golf,2018,Golf2018,4,0,2,2,0,1.75,After,106.41,270.654,0.2,1.5,31.923,31923,After,FourPupae,FourPupae
15-Jun-18,15-Jun-17,Golf,2018,Golf2018,5,0,3,3,0,1.75,After,106.41,270.654,0.2,1.5,31.923,31923,After,FourPupae,FourPupae
15-Jun-18,15-Jun-17,Golf,2018,Golf2018,6,1,9,10,0,1.75,After,106.41,270.654,0.2,1.5,31.923,31923,After,FourPupae,FourPupae
15-Jun-18,15-Jun-17,Golf,2018,Golf2018,7,0,4,4,0,1.75,After,106.41,270.654,0.2,1.5,31.923,31923,After,FourPupae,FourPupae
15-Jun-18,15-Jun-17,Golf,2018,Golf2018,8,0,18,18,0,1.75,After,106.41,270.654,0.2,1.5,31.923,31923,After,FourPupae,FourPupae
15-Jun-18,15-Jun-17,Golf,2018,Golf2018,9,0,4,4,0,1.75,After,106.41,270.654,0.2,1.5,31.923,31923,After,FourPupae,FourPupae
15-Jun-18,15-Jun-17,Golf,2018,Golf2018,10,0,4,4,0,1.75,After,106.41,270.654,0.2,1.5,31.923,31923,After,FourPupae,FourPupae
15-Jun-18,15-Jun-17,Golf,2018,Golf2018,11,0,0,0,0,1.75,After,106.41,270.654,0.2,1.5,31.923,31923,After,FourPupae,FourPupae
15-Jun-18,15-Jun-17,Golf,2018,Golf2018,12,0,11,11,0,1.75,After,106.41,270.654,0.2,1.5,31.923,31923,After,FourPupae,FourPupae
15-Jun-18,15-Jun-17,Golf,2018,Golf2018,13,0,2,2,0,1.75,After,106.41,270.654,0.2,1.5,31.923,31923,After,FourPupae,FourPupae
18-Jun-18,18-Jun-17,Golf,2018,Golf2018,1,0,1,1,1,1.75,After,101.4,232.56,0.2,1.5,30.42,30420,After,Pupae,Pupae
18-Jun-18,18-Jun-17,Golf,2018,Golf2018,2,0,0,0,0,1.75,After,101.4,232.56,0.2,1.5,30.42,30420,After,Pupae,Pupae
18-Jun-18,18-Jun-17,Golf,2018,Golf2018,3,0,1,1,0,1.75,After,101.4,232.56,0.2,1.5,30.42,30420,After,Pupae,Pupae
18-Jun-18,18-Jun-17,Golf,2018,Golf2018,4,0,0,0,0,1.75,After,101.4,232.56,0.2,1.5,30.42,30420,After,Pupae,Pupae
18-Jun-18,18-Jun-17,Golf,2018,Golf2018,5,0,0,0,0,1.75,After,101.4,232.56,0.2,1.5,30.42,30420,After,Pupae,Pupae
18-Jun-18,18-Jun-17,Golf,2018,Golf2018,6,0,0,0,0,1.75,After,101.4,232.56,0.2,1.5,30.42,30420,After,Pupae,Pupae
18-Jun-18,18-Jun-17,Golf,2018,Golf2018,7,0,1,1,0,1.75,After,101.4,232.56,0.2,1.5,30.42,30420,After,Pupae,Pupae
18-Jun-18,18-Jun-17,Golf,2018,Golf2018,8,0,1,1,0,1.75,After,101.4,232.56,0.2,1.5,30.42,30420,After,Pupae,Pupae
18-Jun-18,18-Jun-17,Golf,2018,Golf2018,9,0,1,1,0,1.75,After,101.4,232.56,0.2,1.5,30.42,30420,After,Pupae,Pupae
18-Jun-18,18-Jun-17,Golf,2018,Golf2018,10,0,0,0,0,1.75,After,101.4,232.56,0.2,1.5,30.42,30420,After,Pupae,Pupae
18-Jun-18,18-Jun-17,Golf,2018,Golf2018,11,0,1,1,0,1.75,After,101.4,232.56,0.2,1.5,30.42,30420,After,Pupae,Pupae
18-Jun-18,18-Jun-17,Golf,2018,Golf2018,12,0,1,1,0,1.75,After,101.4,232.56,0.2,1.5,30.42,30420,After,Pupae,Pupae
20-May-18,20-May-17,Ice,2018,Ice2018,1,196,0,196,0,1.75,Hatch,145.6,1422,0.2,1.5,43.68,43680,Hatch,One,One
20-May-18,20-May-17,Ice,2018,Ice2018,2,1,0,1,0,1.75,Hatch,145.6,1423,0.2,1.5,43.68,43680,Hatch,One,One
20-May-18,20-May-17,Ice,2018,Ice2018,3,11,0,11,0,1.75,Hatch,145.6,1424,0.2,1.5,43.68,43680,Hatch,One,One
20-May-18,20-May-17,Ice,2018,Ice2018,4,0,0,0,0,1.75,Hatch,145.6,1425,0.2,1.5,43.68,43680,Hatch,One,One
20-May-18,20-May-17,Ice,2018,Ice2018,5,2,0,2,0,1.75,Hatch,145.6,1426,0.2,1.5,43.68,43680,Hatch,One,One
20-May-18,20-May-17,Ice,2018,Ice2018,6,6,0,6,0,1.75,Hatch,145.6,1427,0.2,1.5,43.68,43680,Hatch,One,One
20-May-18,20-May-17,Ice,2018,Ice2018,7,0,0,0,0,1.75,Hatch,145.6,1428,0.2,1.5,43.68,43680,Hatch,One,One
20-May-18,20-May-17,Ice,2018,Ice2018,8,8,0,8,0,1.75,Hatch,145.6,1429,0.2,1.5,43.68,43680,Hatch,One,One
20-May-18,20-May-17,Ice,2018,Ice2018,9,9,0,9,0,1.75,Hatch,145.6,1430,0.2,1.5,43.68,43680,Hatch,One,One
20-May-18,20-May-17,Ice,2018,Ice2018,10,14,0,14,0,1.75,Hatch,145.6,1431,0.2,1.5,43.68,43680,Hatch,One,One
20-May-18,20-May-17,Ice,2018,Ice2018,11,19,0,19,0,1.75,Hatch,145.6,1432,0.2,1.5,43.68,43680,Hatch,One,One
20-May-18,20-May-17,Ice,2018,Ice2018,12,0,0,0,0,1.75,Hatch,145.6,1433,0.2,1.5,43.68,43680,Hatch,One,One
20-May-18,20-May-17,Ice,2018,Ice2018,13,0,0,0,0,1.75,Hatch,145.6,1434,0.2,1.5,43.68,43680,Hatch,One,One
20-May-18,20-May-17,Ice,2018,Ice2018,14,1,0,1,0,1.75,Hatch,145.6,1435,0.2,1.5,43.68,43680,Hatch,One,One
20-May-18,20-May-17,Ice,2018,Ice2018,15,81,0,81,0,1.75,Hatch,145.6,1436,0.2,1.5,43.68,43680,Hatch,One,One
20-May-18,20-May-17,Ice,2018,Ice2018,16,0,0,0,0,1.75,Hatch,145.6,1437,0.2,1.5,43.68,43680,Hatch,One,One
20-May-18,20-May-17,Ice,2018,Ice2018,17,0,0,0,0,1.75,Hatch,145.6,1438,0.2,1.5,43.68,43680,Hatch,One,One
25-May-18,25-May-17,Ice,2018,Ice2018,1,28,0,28,0,1.75,Before,143.2794872,1376.011538,0.2,1.5,42.98384615,42983.84615,Before,One,One
25-May-18,25-May-17,Ice,2018,Ice2018,2,7,0,7,0,1.75,Before,143.2794872,1376.011538,0.2,1.5,42.98384615,42983.84615,Before,One,One
25-May-18,25-May-17,Ice,2018,Ice2018,3,9,0,9,0,1.75,Before,143.2794872,1376.011538,0.2,1.5,42.98384615,42983.84615,Before,One,One
25-May-18,25-May-17,Ice,2018,Ice2018,4,0,0,0,0,1.75,Before,143.2794872,1376.011538,0.2,1.5,42.98384615,42983.84615,Before,One,One
25-May-18,25-May-17,Ice,2018,Ice2018,5,51,0,51,0,1.75,Before,143.2794872,1376.011538,0.2,1.5,42.98384615,42983.84615,Before,One,One
25-May-18,25-May-17,Ice,2018,Ice2018,6,0,0,0,0,1.75,Before,143.2794872,1376.011538,0.2,1.5,42.98384615,42983.84615,Before,One,One
25-May-18,25-May-17,Ice,2018,Ice2018,7,46,0,46,0,1.75,Before,143.2794872,1376.011538,0.2,1.5,42.98384615,42983.84615,Before,One,One
